query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani
GCF_008000975.1	GCF_000723745.2	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_LN831787.1_rrna_19	100.0	0.9890089797891148
GCF_008000975.1	GCF_002161325.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_NFHJ01000007.1_rrna_48	100.0	0.9973278452192149
GCF_008000975.1	GCF_002885155.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJKN01000002.1_rrna_28	100.0	0.9726745810229531
GCF_008000975.1	GCF_002885255.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJKX01000005.1_rrna_37	100.0	0.9740354584645395
GCF_008000975.1	GCF_002885295.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJLA01000002.1_rrna_35	100.0	0.9897738791239483
GCF_008000975.1	GCF_002885335.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJLD01000001.1_rrna_6	100.0	0.9906973301479262
GCF_008000975.1	GCF_002885355.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJLE01000002.1_rrna_22	100.0	0.9897887561955994
GCF_008000975.1	GCF_002885375.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJLF01000004.1_rrna_28	100.0	0.9889596628132734
GCF_008000975.1	GCF_002885415.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJLH01000001.1_rrna_1	100.0	0.9897562892833079
GCF_008000975.1	GCF_002885425.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJLI01000002.1_rrna_25	100.0	0.9907867751602858
GCF_008000975.1	GCF_002885455.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJLJ01000003.1_rrna_31	100.0	0.9906822726710214
GCF_008000975.1	GCF_002885465.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJLL01000002.1_rrna_18	100.0	0.9906581806377317
GCF_008000975.1	GCF_002885475.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJLM01000001.1_rrna_8	100.0	0.9901357153376457
GCF_008000975.1	GCF_002885625.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJKV01000004.1_rrna_48	100.0	0.9749355119220735
GCF_008000975.1	GCF_002885655.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJKW01000010.1_rrna_18	100.0	0.9739944800667287
GCF_008000975.1	GCF_002885695.1	lcl|NZ_CP042830.1_rrna_18	lcl|NZ_PJLB01000002.1_rrna_16	100.0	0.9889270351644337
