query_assembly	subject_assembly	query_seqid	subject_seqid	pctid	ani
GCF_009831375.1	GCF_002865465.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_NIHP01000011.1_rrna_7	100.0	0.9922365444248289
GCF_009831375.1	GCF_003457855.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_QRTJ01000004.1_rrna_49	100.0	0.9918305157169348
GCF_009831375.1	GCF_003459125.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_QRUR01000002.1_rrna_35	100.0	0.9946917100238574
GCF_009831375.1	GCF_003459705.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_QRWQ01000001.1_rrna_10	100.0	0.992338814223024
GCF_009831375.1	GCF_003464875.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_QSAA01000013.1_rrna_4	100.0	0.9927602063344978
GCF_009831375.1	GCF_003468635.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_QSIR01000017.1_rrna_8	100.0	0.9921116301785126
GCF_009831375.1	GCF_003470485.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_QRIP01000074.1_rrna_52	100.0	0.9920889630312207
GCF_009831375.1	GCF_003471005.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_QRIA01000003.1_rrna_25	100.0	0.9953095775102591
GCF_009831375.1	GCF_003471265.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_QRIS01000023.1_rrna_21	100.0	0.9923389753311295
GCF_009831375.1	GCF_003473185.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_QRLN01000011.1_rrna_4	100.0	0.9938701551244089
GCF_009831375.1	GCF_003475365.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_QRQE01000022.1_rrna_23	100.0	0.9888424436561748
GCF_009831375.1	GCF_013299595.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_JAAILN010000096.1_rrna_1	100.0	0.9940395209434209
GCF_009831375.1	GCF_013299785.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_JAAIMR010000083.1_rrna_62	100.0	0.9915461275758422
GCF_009831375.1	GCF_013299885.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_JAAIMT010000104.1_rrna_1	100.0	0.9930213043376312
GCF_009831375.1	GCF_013300015.1	lcl|NZ_CP027002.1_rrna_26	lcl|NZ_JAAING010000080.1_rrna_58	100.0	0.9916348026920269
